feature,class_label,class_number
"[-5.50544434e+02  5.25832596e+01 -8.36653214e+01  1.82099285e+01
 -3.34883766e+01  3.54619179e+01 -1.60070076e+01  1.34434719e+01
  1.67376125e+00  7.64833879e+00  1.32226038e+01 -2.89548850e+00
  1.63742943e+01 -3.26354682e-01  1.77839584e+01  1.20223498e+00
  1.07423096e+01  5.29055500e+00  7.39781380e+00  1.14111185e+01
  3.72637510e+00  1.04537592e+01  5.71112633e-01  8.46132088e+00
  4.90693122e-01  5.81754351e+00  2.15288281e+00  1.60445094e+00
  2.34283090e+00 -1.99211419e-01  3.56660628e+00 -1.78547287e+00
  2.61267018e+00 -2.09486175e+00  1.38346601e+00 -2.25618988e-01
  8.22240487e-02 -1.50694883e+00 -2.29761791e+00  7.20803618e-01]",easblu,4
"[-5.5505518e+02  4.6725136e+01 -8.3160400e+01  1.6330643e+01
 -3.2276199e+01  3.1407686e+01 -1.9958990e+01  9.1498814e+00
 -1.7191244e-02  5.6625042e+00  1.0823487e+01 -5.0637026e+00
  1.3686666e+01 -2.1192770e+00  1.6111494e+01  8.7165065e-02
  8.8146944e+00  4.5546083e+00  6.7898488e+00  1.1323510e+01
  3.3566530e+00  1.0111998e+01  3.3566770e-01  7.5484009e+00
  4.8482981e-01  5.2741623e+00  1.9296216e+00  1.4456559e+00
  2.0523155e+00 -1.0782120e+00  3.3689578e+00 -1.4002185e+00
  2.0980339e+00 -2.6104963e+00  1.0136422e+00 -5.0722069e-01
 -6.6401511e-01 -1.6903313e+00 -2.7697463e+00 -2.8128153e-01]",easblu,4
"[-5.49975281e+02  4.21546326e+01 -8.21544724e+01  1.25883713e+01
 -2.80238667e+01  2.80135536e+01 -2.07333088e+01  6.15464830e+00
  8.51986289e-01  4.79161930e+00  9.05410099e+00 -6.30784321e+00
  1.25259295e+01 -1.75765395e+00  1.36272049e+01 -8.84915173e-01
  6.86687326e+00  4.31000042e+00  5.25490332e+00  1.01431265e+01
  2.97739077e+00  9.34969139e+00  1.47972420e-01  7.33466959e+00
  1.31718898e+00  4.64015627e+00  1.96861637e+00  9.96675372e-01
  2.60045624e+00 -1.12823117e+00  2.58352447e+00 -1.86087537e+00
  1.83991528e+00 -2.48955297e+00  1.70576602e-01 -2.78297603e-01
 -1.01760960e+00 -1.46836197e+00 -2.95598197e+00 -2.34735504e-01]",easblu,4
"[-5.51965271e+02  4.86068726e+01 -8.75696793e+01  1.41254835e+01
 -3.41893005e+01  3.03201180e+01 -2.22938919e+01  8.39102650e+00
 -1.26558340e+00  4.23678350e+00  8.30667782e+00 -7.92046738e+00
  1.27186470e+01 -3.17442870e+00  1.36707773e+01 -3.40869188e+00
  6.67955685e+00  3.36935639e+00  5.99202776e+00  9.89867210e+00
  2.51319146e+00  9.92754650e+00 -1.83517992e-01  6.97134781e+00
 -2.53801793e-01  5.40035915e+00  1.45107067e+00  8.53659511e-01
  1.93731070e+00 -1.59898031e+00  2.36571574e+00 -2.03328180e+00
  1.96628952e+00 -3.26622534e+00  3.24230880e-01 -7.24478245e-01
 -4.47898388e-01 -1.89988816e+00 -3.00457025e+00 -1.63043708e-01]",easblu,4
"[-5.4387103e+02  4.3764618e+01 -8.4783897e+01  1.4647112e+01
 -2.8011658e+01  2.6545000e+01 -2.2075665e+01  5.9842110e+00
  1.5698364e+00  4.3776784e+00  9.8497753e+00 -4.0320458e+00
  1.2423833e+01 -2.1948285e+00  1.4360541e+01 -1.2276589e+00
  6.9258809e+00  4.2148795e+00  5.4078341e+00  1.1414546e+01
  3.5394769e+00  1.0418357e+01  1.5815957e+00  7.5249286e+00
  1.7040057e+00  5.9904618e+00  3.1052973e+00  1.1326535e+00
  2.3930435e+00  2.0873597e-02  4.5451756e+00 -1.2012491e+00
  1.5867167e+00 -1.6334461e+00  1.7918355e+00  3.5111454e-01
 -1.0735449e+00 -1.1542888e+00 -2.4066465e+00 -1.2011402e-01]",easblu,4
"[-6.0425537e+02  6.5949699e+01 -7.2758163e+01 -1.4847210e+01
  2.8434546e+01  1.1292399e+01 -2.7586473e+01 -4.8881121e+00
 -4.3081003e-01 -9.5823021e+00 -5.0356607e+00 -6.9196329e+00
 -3.8412246e-01  2.4020450e-01  3.2723625e+00 -7.6472464e+00
 -3.3844563e-01  1.0176102e+01  1.4997983e+00 -2.2342920e+00
 -2.0118127e+00  4.3441548e+00 -7.1594572e-01  1.2100557e+00
  4.2408247e+00 -1.5328461e-01 -3.1832224e-01  9.6202755e-01
  2.2969561e+00 -1.7489134e+00  1.3850677e+00  1.6727300e+00
 -9.0235245e-01 -1.6932992e+00 -1.2409598e+00  7.8304839e-01
 -2.0151379e+00 -4.8627976e-01 -6.4108586e-01 -1.7807032e+00]",easblu,4
"[-6.0918976e+02  7.2778046e+01 -7.2530998e+01 -7.8905334e+00
  1.9719984e+01  9.7378616e+00 -2.9917398e+01 -3.2181520e+00
 -7.4042673e+00 -1.5509386e+01 -2.0734725e+00 -5.8836966e+00
  3.2498386e+00  5.2822366e+00  6.9405923e+00 -1.1782269e+01
 -2.4385786e+00  9.0665779e+00  7.4803370e-01 -7.1283990e-01
 -6.6696960e-01  6.3204694e+00 -2.9906075e+00  7.2070104e-01
  5.0289373e+00  2.2768888e-01 -3.7488410e-01  1.5657609e+00
  2.7153556e+00 -2.4522450e+00  2.6907287e+00  1.8570824e+00
 -5.6528836e-01 -1.9949086e+00 -1.3488740e+00  2.5750816e-01
 -2.4872935e+00 -9.3312401e-01 -2.9158151e+00 -7.8587586e-01]",easblu,4
"[-6.2340448e+02  8.6576164e+01 -8.5897263e+01  4.6211777e+00
  4.3165088e+00  2.0052935e+01 -3.0713404e+01  5.8175654e+00
 -1.1145557e+01 -1.6192831e+01  2.7993760e+00 -5.9504557e+00
  1.2964717e+00 -2.1272283e+00  1.0593094e+01 -1.4704817e+01
  7.5863343e-01  9.9517841e+00  1.4082112e+00 -1.9350699e+00
 -1.6277978e+00  7.2836380e+00 -7.4355922e+00  2.3428373e+00
  4.7590885e+00  1.1185875e+00 -2.1291826e+00  3.6960862e+00
  3.4565806e+00 -4.1724200e+00  2.2961693e+00  1.0843745e+00
  2.2287273e+00 -3.3607891e+00 -1.0208893e+00 -8.3596069e-01
 -2.1242790e+00 -4.7056460e-01 -1.9989127e+00 -4.2578873e-01]",easblu,4
"[-6.2165961e+02  9.6880135e+01 -9.3945427e+01  8.7943192e+00
  1.3815120e+00  2.5065874e+01 -3.3257671e+01  1.0191513e+01
 -1.1355124e+01 -1.5373052e+01  5.5055451e+00 -4.2436461e+00
  9.6723890e-01 -5.1639953e+00  1.2377147e+01 -1.5149087e+01
  3.1314566e+00  1.0132629e+01  1.7377144e+00 -1.6608100e+00
  4.7078398e-01  9.0306101e+00 -7.8864822e+00  4.0772476e+00
  5.0142145e+00  1.8606954e+00 -2.3656116e+00  5.7702513e+00
  4.0223279e+00 -3.4495225e+00  3.1556618e+00  1.4044088e-01
  2.0380907e+00 -3.0657873e+00 -1.2689465e-01 -1.7422609e+00
 -1.2943734e+00 -9.1432554e-01 -2.9773762e+00 -7.2643262e-01]",easblu,4
"[-5.61077881e+02  2.73383656e+01 -8.87813034e+01 -8.03457832e+00
  4.49897690e+01  9.69086647e+00 -2.39610004e+01 -1.11421597e+00
  1.74328842e+01  6.58230829e+00 -1.21776247e+01 -1.43272610e+01
  1.65389422e-02 -1.70092893e+00 -4.32116652e+00 -2.79516482e+00
  2.93333173e+00  4.31613016e+00  6.34729266e-01 -1.08825374e+00
 -3.54812288e+00  2.19269371e+00  7.31789827e-01 -2.21218634e+00
  1.25094962e+00  3.50485992e+00  2.01058578e+00 -1.08280027e+00
  3.28832555e+00  2.59810591e+00 -1.37116933e+00  1.22868724e-01
  1.89045596e+00 -9.22240615e-01 -1.34330344e+00  3.16918135e+00
 -1.21701360e-01 -1.04600108e+00  1.86816955e+00 -7.26947963e-01]",easblu,4
"[-5.7842212e+02  3.2350857e+01 -9.2387253e+01 -6.0388479e+00
  3.4803577e+01  1.2944655e+01 -2.6232220e+01  1.2421380e+00
  1.7901312e+01  6.1654439e+00 -1.1819040e+01 -1.6382095e+01
  2.8934734e+00 -3.8309622e+00 -2.9477992e+00 -1.1632582e+00
  5.6021295e+00  7.3464370e+00  2.1205211e+00  1.4120686e+00
 -3.1084826e+00  3.2355442e+00 -1.3545334e+00 -1.5474203e+00
  2.4007125e+00  2.3879101e+00  2.0065100e+00 -2.1781981e-01
  3.5512736e+00  9.1629565e-01 -8.0608982e-01 -9.0495783e-01
  1.3380936e+00 -8.2876247e-01 -2.8929596e+00  1.8179660e+00
 -5.4868424e-01 -1.3631237e+00 -5.0300050e-01 -5.3597426e-01]",easblu,4
"[-5.9531433e+02  3.7669930e+01 -9.2483131e+01  5.8599615e-01
  3.2088871e+01  1.7682501e+01 -3.4366344e+01  1.1738077e+00
  1.8538975e+01  5.6459718e+00 -8.5772257e+00 -1.6296854e+01
  4.1493592e+00 -3.1222546e+00 -2.4854507e+00 -5.7182589e+00
  5.9914780e+00  7.8195977e+00 -8.9149022e-01 -2.2317741e+00
 -3.2836173e+00  7.2192230e+00 -3.6930454e+00 -3.4652770e+00
  2.7458625e+00  3.1729546e+00 -1.0601287e+00 -2.4372785e+00
  5.1738992e+00 -5.1427770e-01 -2.7108784e+00 -9.1716999e-01
  2.0529354e+00 -2.5112154e+00 -1.9432096e+00  2.3958206e+00
 -1.6296636e+00 -8.2812858e-01 -1.6032758e-01  2.5817958e-01]",easblu,4
"[-5.9531256e+02  4.8113483e+01 -8.9930885e+01  5.3538990e+00
  6.8471236e+00  1.0783583e+01 -2.2093145e+01  7.7357874e+00
  1.2448013e+00 -4.7465897e+00 -1.6110146e+00 -1.3764524e+01
 -1.9971249e+00 -6.5092292e+00  5.0824809e+00 -4.4870672e+00
  3.3178196e+00  4.9963698e+00  4.8319507e-02  6.1061889e-01
 -4.5909214e+00  3.3857834e+00 -5.7143250e+00 -1.9039119e+00
  3.6889428e-01  1.2975479e+00 -1.9238997e+00 -1.0124117e+00
  5.6146169e+00 -2.9172566e+00 -3.0992861e+00 -1.1485040e-01
  3.2292240e+00 -4.5736499e+00 -3.0851185e+00  2.3424006e+00
 -1.7275058e+00 -9.5372748e-01 -2.1626836e-01  3.2823458e-01]",easblu,4
"[-5.8369812e+02  2.5528870e+01 -6.0814213e+01 -1.1557051e+01
  1.7453657e+01 -3.9428064e-01 -1.1893295e+01  5.2640424e+00
  4.1270409e+00 -4.6846685e+00 -6.5859807e-01 -6.4665346e+00
 -8.9647160e+00  5.4528928e-01  3.6178558e+00 -6.1030364e+00
  7.2034962e-02  7.3396974e+00  1.8367760e+00 -2.9422374e+00
 -2.6576827e+00  5.0028019e+00 -2.2807949e+00 -5.0322189e+00
  5.5611253e+00  1.7871186e+00 -4.1799011e+00  4.7605690e-01
  5.3463702e+00 -1.1720923e+00 -6.0594182e+00  1.1076307e+00
  3.1209974e+00 -5.4767637e+00 -2.4911022e+00  4.3282809e+00
 -3.1551709e+00 -2.1081088e+00  2.4126799e+00 -1.7665323e+00]",easblu,4
"[-6.1766534e+02  4.3528336e+01 -6.2667503e+01  8.0549269e+00
 -1.1885088e+01  1.9783517e+00 -8.4910498e+00  1.9757610e+01
 -5.1999874e+00 -1.4542813e+01  7.5602169e+00 -6.2183194e+00
 -1.0840792e+01 -7.6108918e+00  8.6896925e+00 -8.8832083e+00
 -3.5880372e-01  6.3811140e+00  3.3023170e-01 -2.7199938e+00
 -6.5938129e+00  6.9546947e+00 -6.8738127e+00 -5.4460492e+00
  5.1842093e+00  2.6569617e+00 -4.5273957e+00 -2.8838104e-01
  7.0541134e+00 -3.0851810e+00 -4.5395570e+00  1.1579504e+00
  4.3682680e+00 -6.9004297e+00 -9.9722993e-01  5.6785483e+00
 -5.5161643e+00 -8.0051577e-01  3.3483751e+00 -1.5337375e-01]",easblu,4
"[-6.02246887e+02  5.47938843e+01 -8.97991409e+01  1.12547903e+01
 -9.36301994e+00  8.50706100e+00 -1.56097326e+01  2.23232021e+01
 -3.59250641e+00 -1.30317888e+01  5.79834461e+00 -7.53541279e+00
 -7.42717743e+00 -1.01282015e+01  8.92450905e+00 -9.23430061e+00
  3.66018200e+00  6.12952566e+00 -1.67814803e+00 -3.27654767e+00
 -3.74736643e+00  7.76169395e+00 -9.96984768e+00 -1.42287195e+00
  5.49377489e+00  5.86513102e-01 -3.62022471e+00  3.02094769e+00
  5.75781059e+00 -2.62940645e+00 -7.26107895e-01  5.25936425e-01
  3.99760437e+00 -5.12682152e+00  6.22265875e-01  3.38722658e+00
 -3.40585661e+00  3.21454972e-01  3.39029849e-01 -2.75703669e-01]",easblu,4
"[-6.0967273e+02  2.9294558e+01 -7.7255714e+01  8.6149902e+00
  1.1094946e+01  1.2564125e+01 -7.5296159e+00  2.0683367e+01
  1.0838202e+00 -1.3994937e+01  6.2183628e+00 -9.5368576e+00
 -1.2793534e+01  1.1272264e+00  7.3583598e+00 -1.4147432e+01
  3.1938052e+00  8.9324522e+00 -4.3601136e+00 -5.1088758e+00
 -1.0551476e+00  7.0077229e+00 -1.2683698e+01 -2.0048158e-02
  8.1805325e+00 -7.0967622e+00 -2.0246174e+00  4.4610538e+00
  1.4573416e+00 -4.6803312e+00 -5.2624232e-01  1.4401217e+00
 -4.6268144e-01 -4.7451096e+00  2.5022836e+00  1.0220485e+00
 -4.3561869e+00  4.9239464e+00 -1.2780329e+00 -1.5766768e+00]",easblu,4
"[-5.18077209e+02  1.47862503e+02  4.92929649e+00  4.27807426e+01
  2.17161584e+00  1.11173744e+01  1.21217470e+01  1.58270016e+01
  3.21733403e+00  4.30027294e+00  9.39906979e+00 -1.94836509e+00
  8.58573532e+00  6.24825358e-01  2.17482877e+00  1.32977819e+00
  3.87635660e+00  1.29312027e+00 -1.17577469e+00  4.90292311e+00
 -1.10277450e+00  2.60156608e+00 -3.00892234e-01  1.16992736e+00
  1.50932050e+00  1.47624767e+00  1.66665769e+00 -2.43565273e+00
  2.34437943e+00  8.18518460e-01  9.31665361e-01 -1.29093779e-02
  1.05263782e+00  1.23069465e-01 -1.44997263e+00  1.20247626e+00
 -1.53210604e+00 -7.35158548e-02  3.91736716e-01  1.93606745e-02]",easblu,4
"[-7.12894287e+02  1.00252968e+02 -8.17228413e+00  6.50321503e+01
 -2.37439609e+00  4.76982002e+01 -2.33515511e+01  2.28555927e+01
 -2.37778020e+00  1.11375971e+01  5.94435453e+00 -9.18888187e+00
  1.21742144e+01 -5.62489176e+00  1.18548975e+01 -8.92820072e+00
  7.33234358e+00  2.49778718e-01  5.99473858e+00  2.54747701e+00
  3.03138644e-01  4.64213610e+00 -1.97544575e+00  5.09241915e+00
 -4.73629856e+00  3.60252666e+00 -2.01288033e+00  3.69106174e+00
  2.86909014e-01  2.11302471e+00  2.32790852e+00 -2.55937666e-01
  3.09662580e+00 -2.97504640e+00  4.29703414e-01 -4.03442001e+00
 -1.72597766e-01 -2.54555917e+00 -2.00603151e+00 -2.05327368e+00]",easblu,4
"[-5.6206866e+02  6.4868889e+01 -5.6537872e+01  9.9930162e+00
 -1.4872036e+01  3.7983248e+00 -9.8761435e+00 -7.3130784e+00
 -5.8004141e+00 -1.0498991e+01 -8.5108099e+00 -1.3140913e+01
 -5.1782432e+00 -1.2585389e+01 -2.4097080e+00 -5.2696967e+00
 -3.9714177e+00 -1.9551581e+00 -6.8900795e+00 -9.0911007e-01
 -5.0656676e+00 -1.5693969e+00 -1.4011177e+00 -7.9823446e-01
 -2.6297052e+00 -1.9820821e+00 -1.3295743e+00 -3.0568445e+00
  1.4152181e-01 -3.5327489e+00 -4.7573912e-01 -9.1440755e-01
 -1.3774853e+00 -7.6889992e-01 -2.1564312e+00 -1.2688324e+00
 -2.0785000e+00 -7.6881236e-01 -1.8409042e+00 -9.1152197e-01]",easblu,4
"[-5.6386652e+02  5.6744663e+01 -6.3707245e+01 -4.5279136e+00
 -1.2468346e+01 -4.6548709e-01 -1.4711210e+01 -7.1928439e+00
 -4.8491826e+00 -9.7095842e+00 -5.7522368e+00 -1.1383624e+01
 -3.2434528e+00 -8.5333700e+00 -2.4806063e+00 -2.2660067e+00
 -1.7819097e+00 -1.0940905e+00 -4.4175034e+00 -1.1445584e-01
 -3.8373613e+00 -4.6631819e-01 -9.3370593e-01  2.3928864e-01
 -1.0431361e+00 -2.6494384e+00 -7.0288491e-01 -2.0640702e+00
  4.3983853e-01 -2.1292715e+00 -6.5520805e-01 -3.0548316e-01
 -5.2116537e-01 -9.6178263e-01 -2.3101139e+00 -7.1708906e-01
 -2.3594553e+00 -8.6027634e-01 -8.8121974e-01 -1.3018687e-01]",easblu,4
"[-5.6546106e+02  5.9586578e+01 -6.3411777e+01  2.0560908e+00
 -1.0224212e+01  3.6035399e+00 -1.2214331e+01 -4.0427985e+00
 -4.4813652e+00 -9.7456808e+00 -3.7846744e+00 -1.0725945e+01
 -3.2557287e+00 -9.1415205e+00 -1.9398640e+00 -3.2233715e+00
 -2.7556541e+00 -1.6692812e+00 -4.8522224e+00 -2.0784767e-01
 -3.9301929e+00 -3.5840037e-01 -1.5877093e+00  2.5870115e-01
 -7.4133581e-01 -1.7674818e+00 -3.4282371e-01 -1.8004190e+00
  6.6371042e-01 -1.9328082e+00  2.0033184e-01 -6.2714887e-01
 -1.8409230e-01 -2.7792776e-01 -2.1146197e+00 -1.0674371e+00
 -2.0512047e+00  4.1353118e-02 -1.3924896e+00 -9.2225349e-01]",easblu,4
"[-5.69479126e+02  5.71422577e+01 -6.98694916e+01 -2.02653551e+00
 -1.86847038e+01 -1.49773884e+00 -1.84947243e+01 -8.37800312e+00
 -9.42621803e+00 -1.28654175e+01 -6.15156460e+00 -1.31867867e+01
 -3.71921086e+00 -1.03104649e+01 -1.39713705e+00 -2.91279173e+00
 -1.54686129e+00 -9.43085611e-01 -3.83782387e+00  9.14650142e-01
 -3.81496930e+00  8.08684945e-01 -8.18618000e-01  1.47403300e+00
 -1.95980325e-01 -1.11843395e+00  7.14924574e-01 -3.57083231e-01
  1.82539725e+00 -1.31776845e+00  1.55017805e+00  4.29190308e-01
  7.87531078e-01  1.71086997e-01 -8.55124950e-01  2.22870931e-01
 -1.32200956e+00  5.12642980e-01 -1.09377658e+00  2.28030644e-02]",easblu,4
"[-4.9839536e+02  1.3437154e+02 -3.4173836e+01  2.3776484e+01
 -1.9112358e+01  5.2124586e+00 -5.6558743e+00  6.6510785e-01
 -1.0930141e+00 -5.7704935e+00  2.1062152e+00 -6.0313096e+00
  5.7795954e+00 -2.7835448e+00  2.1985579e+00 -5.2212244e-01
  1.2100745e+00  3.2110806e+00  1.5144904e-01  5.2929220e+00
  1.3549771e+00  6.1109533e+00  3.8982153e-01  1.3039404e+00
  3.1360104e+00  2.3767660e+00  1.6108913e+00 -6.1719006e-01
  3.3477197e+00  6.1193162e-01  2.3957527e+00  8.4420717e-01
  1.0980685e+00  8.1285137e-01 -4.3141887e-01  4.0178311e-01
 -6.5012580e-01  7.3938686e-01 -1.3844380e+00  4.0346238e-01]",easblu,4
"[-384.456       74.02012   -107.498146    -2.1777046   11.375275
   18.520575   -17.99636     -3.3842134   -3.6993954   -4.9269648
   -3.6501894  -23.309778    -5.13245     -3.3849647   -1.8591024
  -16.946154   -10.651825    -1.3505769   -4.4340453   -3.0483057
  -14.345429    -4.6552277   -3.0791376   -5.1365294   -7.012558
   -3.4872978   -1.745252    -7.455822    -2.8844855   -4.3211355
   -3.7401328   -4.03322     -0.943885    -2.2252684   -4.5550437
   -1.7055088   -1.9050726   -0.9907248   -3.3190954   -1.4830809]",easblu,4
"[-5.9959027e+02  6.7986099e+01 -1.0345274e+02  8.3783474e+00
 -5.0650078e+01  1.0526460e+01 -2.3310236e+01  4.5919743e+00
 -4.3975787e+00 -5.8139625e+00  2.8235054e-01 -8.9291506e+00
  8.1188736e+00 -1.0867257e+01  4.6068053e+00 -7.0514884e+00
  3.1485457e+00 -1.7299975e+00 -2.0466597e+00  1.5311223e+00
 -3.6336639e+00  4.5270524e+00 -4.7791486e+00  3.7234156e+00
 -1.5716687e+00  2.1510863e+00 -1.3343382e+00 -3.5124692e-01
  1.6196196e+00 -1.9418551e+00  2.8837337e+00 -1.2687364e+00
  2.7915914e+00 -1.2369123e+00  9.8662335e-01 -6.3719481e-01
 -1.6405074e-02  1.0981688e-01 -6.3382572e-01  1.4558990e+00]",easblu,4
"[-6.50689087e+02  4.39104576e+01 -8.63437347e+01  9.92955875e+00
 -3.38989296e+01  1.55639925e+01 -2.38171940e+01 -1.19720650e+00
 -4.67691994e+00 -7.17637825e+00 -3.71512008e+00 -9.57603645e+00
  9.68539143e+00 -8.37213898e+00  3.52829552e+00 -6.33040237e+00
  3.27492189e+00  9.64422449e-02 -1.65230906e+00  2.69384527e+00
 -3.30689263e+00  3.97891188e+00 -4.76710129e+00  3.72071934e+00
 -1.43403065e+00  3.53328079e-01 -1.99966177e-01  2.64889091e-01
  3.12250257e+00 -1.46693885e+00  3.97476530e+00  5.36689520e-01
  4.30599499e+00  1.15966988e+00  1.92823863e+00  2.06958127e+00
  1.66073549e+00  2.22132969e+00  4.04477090e-01  3.65731978e+00]",easblu,4
"[-6.2845282e+02  6.5305435e+01 -9.3435936e+01  4.2619052e+00
 -4.3603943e+01  1.2695710e+01 -1.8569012e+01  5.3149062e-01
 -2.1955042e+00 -2.9026575e+00  1.9619879e-01 -7.8317804e+00
  9.0103474e+00 -7.9988689e+00  4.3580122e+00 -6.2461691e+00
  3.1207080e+00  5.5134531e-02 -2.3779533e+00  2.1541612e+00
 -3.0545695e+00  3.8891897e+00 -4.3892889e+00  3.3768082e+00
 -1.3148071e+00  1.2994204e+00 -5.2188319e-01 -5.4450965e-01
  2.1551387e+00 -2.2686207e+00  2.6263921e+00 -1.5159376e+00
  1.5064874e+00 -1.1725713e+00  6.6993636e-01  4.6619293e-01
 -1.5858342e-01  6.2437618e-01 -4.1745111e-01  1.6718701e+00]",easblu,4
"[-3.3596796e+02  6.0065033e+01 -1.0190090e+02  4.3138283e+01
 -3.3401230e+01  3.4895309e+01 -2.6136309e+01  1.5035572e+01
  2.9897079e+00  3.4090159e+00 -3.4991727e+00 -8.3883524e+00
  1.3637644e+01 -7.4916325e+00  1.6164280e+01 -1.1916204e+01
  2.4428971e+00 -1.4382548e+00  2.4957187e+00  1.1785648e+00
 -8.8913709e-01  3.8564103e+00 -1.0151444e+01  5.8611374e+00
 -3.7095082e+00  6.1763749e+00  4.0431365e-01 -9.6381046e-02
 -3.8615003e-01 -4.5769281e+00  1.1517972e+00 -2.8608530e+00
  1.6692442e+00 -7.1023226e-01  2.8768125e-01 -3.3017213e+00
  8.8283128e-01 -9.9741715e-01  2.3508593e-01 -4.2161506e-02]",easblu,4
"[-4.5626932e+02  1.5303872e+01 -1.5123457e+02 -2.6366520e+01
 -7.8353783e+01 -1.2278116e+01 -1.4340196e+00  2.7098372e+01
  1.3467929e+00  1.6171898e+01  2.0867598e+01 -1.8340963e+01
  1.6319513e+01  3.2437093e+00 -7.0795202e+00 -5.5684304e+00
  6.8277979e+00 -8.8837433e+00 -3.7759280e+00  9.5202236e+00
 -9.4616184e+00 -2.9853008e+00  3.6077571e+00  7.0472020e-01
 -6.2218094e+00  9.9332104e+00 -2.9442531e-01 -4.6214008e+00
  6.4439759e+00 -1.4671144e+00 -8.2775682e-01  4.5365456e-01
  3.9324522e+00 -5.2448449e+00  5.5440855e-01  1.7783778e+00
 -4.4111114e+00  1.2818456e+00 -1.4730142e-01 -8.2446474e-01]",easblu,4
"[-4.9272842e+02  9.0886393e+00 -5.4534103e+01  9.0009109e+01
 -1.8080784e+01  2.5278671e+01 -5.5778852e+00  8.3761578e+00
 -3.6115346e+00 -5.5208230e+00  2.8602531e+01 -2.3235207e+01
  5.8448238e+00  9.3835869e+00 -9.3030396e+00  1.9542869e+00
  8.2348996e-01 -3.5399516e+00 -1.9775946e+00 -7.7478176e-01
  1.4043306e-01 -1.7881646e+00 -4.6449018e+00 -3.2237321e-01
 -6.6203532e+00  3.3813345e+00 -2.2502041e+00 -4.5992122e+00
  9.3219942e-01 -5.6464090e+00  1.0358450e+00 -4.6623033e-01
 -3.1154874e-01 -3.8319087e+00 -8.2239032e-01 -1.9235905e+00
 -3.4327230e+00  9.2027688e-01 -3.3570640e+00  4.0442464e-01]",easblu,4
"[-5.14631165e+02  1.64963722e+01 -1.28939316e+02  8.17691135e+00
 -5.14384079e+01  3.16034832e+01 -2.09809456e+01  2.09574776e+01
  6.54301643e+00  9.58467197e+00  4.80630445e+00 -1.57716150e+01
  7.42532873e+00 -9.14023018e+00  1.09393425e+01 -9.42030811e+00
  4.72066641e+00 -7.02710748e-01  2.80577826e+00  2.11322021e+00
 -3.77647161e+00  5.84241819e+00 -3.94796634e+00  4.45265532e+00
 -4.47128582e+00  4.34985018e+00  4.23554808e-01  7.17628419e-01
 -1.05393684e+00 -1.33987451e+00  2.60813260e+00 -2.59690690e+00
  1.83764756e+00 -1.85052264e+00  2.76815033e+00 -2.15381122e+00
 -4.35003825e-02 -7.49002576e-01  1.41640559e-01  9.21788812e-01]",easblu,4
"[-5.59499329e+02  1.08387726e+02 -3.07081909e+01  3.79696770e+01
  5.65880585e+00  2.42352200e+01  8.88991356e-01  9.37563229e+00
  1.29660301e+01  4.06564522e+00  9.30384254e+00  5.38295567e-01
  1.01024961e+01  3.38044786e+00  8.41501236e+00  3.14472747e+00
  4.81908083e+00  4.75667334e+00  5.95250428e-01  6.73786259e+00
  3.66788089e-01  4.81275177e+00 -3.81298661e-01  1.00746930e+00
  1.59290171e+00 -7.80857503e-01  2.06417847e+00 -8.70533347e-01
  1.67799485e+00  1.32170990e-01  6.71994805e-01 -9.08631086e-01
  2.82387465e-01 -1.22163296e+00 -2.32674122e+00 -3.41037869e-01
 -2.69919348e+00  7.11043835e-01 -9.88480031e-01 -1.78596064e-01]",easblu,4
"[-3.7853976e+02  9.1317589e+01 -7.1191422e+01  3.1301090e+01
 -1.1895031e+01  1.3709564e+01 -9.1356592e+00  2.8731054e+01
  5.9447770e+00  8.3727446e+00  1.6012920e+01  8.1248122e-01
  1.4928734e+01 -2.4199755e+00  1.1803016e+01 -4.3372908e+00
  4.5464096e+00  2.4358308e+00 -2.1010536e-01  4.4313579e+00
 -4.7499132e+00  2.9867718e+00 -1.9841766e+00  3.1852825e+00
 -5.6139965e+00 -2.0058734e+00 -1.5668136e+00 -3.4031229e+00
 -1.9982705e+00 -3.8549886e+00 -2.8850257e-01 -5.2003531e+00
  4.0565178e-02 -2.9827583e+00 -1.1133629e+00 -1.6861495e+00
 -2.0651550e+00 -7.5723165e-01 -2.4489958e+00  4.9166605e-01]",easblu,4
"[-7.0738074e+02  8.7879440e+01 -7.0268639e+01 -2.1853163e+01
 -2.5090292e+01 -2.0032633e+01 -1.4395228e+01 -1.4622884e+01
 -2.7358029e+00 -6.1351233e+00 -4.3538208e+00 -3.7045114e+00
  1.2811164e+00 -1.6548469e+00 -2.8291755e+00  3.1455352e+00
  4.1537464e-01  2.6436563e+00 -1.3977147e+00  2.2013976e-01
  6.2371535e+00  3.9857509e+00  6.8708377e+00  3.6431854e+00
  1.5710152e+00  2.6090975e+00  1.5522729e+00  5.1534276e+00
  3.2468781e+00  1.6664343e+00  3.4323635e+00  4.1524372e+00
  4.3726716e+00  2.0588536e+00  8.5316384e-01 -3.3794028e-01
  1.4119594e+00  1.7619994e+00 -3.6403733e-01  1.9564821e+00]",easblu,4
